,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
380,CE_PE_SMA10_SMA30_2021,2021-11-22,Buy,NIFTY,50,PE,17700,2021-11-25,09:20:50,142.7,15:15:00,300.0
381,CE_PE_SMA10_SMA30_2021,2021-11-23,Buy,NIFTY,50,CE,17500,2021-11-25,11:30:00,79.65,13:10:05,58.5
382,CE_PE_SMA10_SMA30_2021,2021-11-23,Buy,NIFTY,50,PE,17400,2021-11-25,13:10:05,85.7,13:30:00,54.0
383,CE_PE_SMA10_SMA30_2021,2021-11-23,Buy,NIFTY,50,CE,17500,2021-11-25,13:30:00,96.9,15:15:00,89.75
384,CE_PE_SMA10_SMA30_2021,2021-11-24,Buy,NIFTY,50,CE,17600,2021-11-25,09:52:30,55.55,14:15:00,30.4
385,CE_PE_SMA10_SMA30_2021,2021-11-24,Buy,NIFTY,50,PE,17500,2021-11-25,14:15:00,53.9,15:15:00,111.25
386,CE_PE_SMA10_SMA30_2021,2021-11-25,Buy,NIFTY,50,CE,17400,2021-11-25,11:12:05,77.0,15:15:00,127.2
387,CE_PE_SMA10_SMA30_2021,2021-11-26,Buy,NIFTY,50,PE,17300,2021-12-02,09:25:15,156.55,15:15:00,320.3
388,CE_PE_SMA10_SMA30_2021,2021-11-29,Buy,NIFTY,50,PE,17200,2021-12-02,14:10:00,168.55,15:15:00,207.2
389,CE_PE_SMA10_SMA30_2021,2021-11-30,Buy,NIFTY,50,CE,17300,2021-12-02,09:39:20,77.35,11:25:00,33.4
390,CE_PE_SMA10_SMA30_2021,2021-11-30,Buy,NIFTY,50,PE,17100,2021-12-02,11:25:00,130.95,13:34:15,104.2
391,CE_PE_SMA10_SMA30_2021,2021-11-30,Buy,NIFTY,50,CE,17100,2021-12-02,13:34:15,128.7,15:05:10,71.85
392,CE_PE_SMA10_SMA30_2021,2021-11-30,Buy,NIFTY,50,PE,17000,2021-12-02,15:05:10,106.85,15:15:00,112.5
393,CE_PE_SMA10_SMA30_2021,2021-12-01,Buy,NIFTY,50,CE,17200,2021-12-02,10:40:40,78.7,13:10:00,60.3
394,CE_PE_SMA10_SMA30_2021,2021-12-01,Buy,NIFTY,50,PE,17200,2021-12-02,13:10:00,115.8,15:11:10,75.3
395,CE_PE_SMA10_SMA30_2021,2021-12-01,Buy,NIFTY,50,CE,17200,2021-12-02,15:11:10,56.6,15:15:00,54.65
396,CE_PE_SMA10_SMA30_2021,2021-12-03,Buy,NIFTY,50,PE,17400,2021-12-09,10:26:00,167.9,15:15:00,249.05
397,CE_PE_SMA10_SMA30_2021,2021-12-07,Buy,NIFTY,50,CE,17100,2021-12-09,09:51:15,106.95,15:15:00,144.2
398,CE_PE_SMA10_SMA30_2021,2021-12-08,Buy,NIFTY,50,CE,17400,2021-12-09,09:37:30,71.9,15:15:00,107.7
399,CE_PE_SMA10_SMA30_2021,2021-12-09,Buy,NIFTY,50,PE,17500,2021-12-09,10:00:15,89.55,12:08:20,60.55
400,CE_PE_SMA10_SMA30_2021,2021-12-09,Buy,NIFTY,50,CE,17500,2021-12-09,12:08:20,18.65,14:22:50,11.2
401,CE_PE_SMA10_SMA30_2021,2021-12-09,Buy,NIFTY,50,PE,17500,2021-12-09,14:22:50,39.75,15:15:00,0.4
402,CE_PE_SMA10_SMA30_2021,2021-12-10,Buy,NIFTY,50,PE,17500,2021-12-16,10:00:15,146.15,14:29:45,127.55
403,CE_PE_SMA10_SMA30_2021,2021-12-10,Buy,NIFTY,50,CE,17500,2021-12-16,14:29:45,115.0,15:15:00,148.75
404,CE_PE_SMA10_SMA30_2021,2021-12-13,Buy,NIFTY,50,PE,17600,2021-12-16,11:20:00,125.55,15:15:00,229.7
405,CE_PE_SMA10_SMA30_2021,2021-12-14,Buy,NIFTY,50,PE,17300,2021-12-16,09:20:00,125.7,12:00:00,81.35
406,CE_PE_SMA10_SMA30_2021,2021-12-14,Buy,NIFTY,50,CE,17400,2021-12-16,12:00:00,73.1,14:15:15,53.25
407,CE_PE_SMA10_SMA30_2021,2021-12-14,Buy,NIFTY,50,PE,17300,2021-12-16,14:15:15,103.0,15:15:00,81.95
408,CE_PE_SMA10_SMA30_2021,2021-12-15,Buy,NIFTY,50,PE,17300,2021-12-16,09:30:50,105.6,11:50:05,96.55
409,CE_PE_SMA10_SMA30_2021,2021-12-15,Buy,NIFTY,50,CE,17300,2021-12-16,11:50:05,66.15,15:15:00,42.2
410,CE_PE_SMA10_SMA30_2021,2021-12-16,Buy,NIFTY,50,CE,17300,2021-12-16,11:00:30,43.95,12:07:35,14.7
411,CE_PE_SMA10_SMA30_2021,2021-12-16,Buy,NIFTY,50,PE,17300,2021-12-16,12:07:35,96.9,13:21:25,54.85
412,CE_PE_SMA10_SMA30_2021,2021-12-16,Buy,NIFTY,50,CE,17300,2021-12-16,13:21:25,18.5,14:42:20,1.25
413,CE_PE_SMA10_SMA30_2021,2021-12-16,Buy,NIFTY,50,PE,17300,2021-12-16,14:42:20,99.45,15:28:40,51.5
414,CE_PE_SMA10_SMA30_2021,2021-12-16,Buy,NIFTY,50,CE,17300,2021-12-16,15:28:40,0.1,15:15:00,0.2
415,CE_PE_SMA10_SMA30_2021,2021-12-17,Buy,NIFTY,50,PE,17200,2021-12-23,09:30:00,166.3,13:21:55,212.85
416,CE_PE_SMA10_SMA30_2021,2021-12-17,Buy,NIFTY,50,CE,17100,2021-12-23,13:21:55,125.55,14:53:55,95.95
417,CE_PE_SMA10_SMA30_2021,2021-12-17,Buy,NIFTY,50,PE,17000,2021-12-23,14:53:55,144.35,15:15:00,137.05
418,CE_PE_SMA10_SMA30_2021,2021-12-20,Buy,NIFTY,50,CE,16600,2021-12-23,14:16:25,122.7,15:15:00,152.75
419,CE_PE_SMA10_SMA30_2021,2021-12-21,Buy,NIFTY,50,PE,16900,2021-12-23,13:40:15,118.3,15:15:00,163.05
420,CE_PE_SMA10_SMA30_2021,2021-12-22,Buy,NIFTY,50,CE,16900,2021-12-23,09:41:05,85.0,14:00:25,53.65
421,CE_PE_SMA10_SMA30_2021,2021-12-22,Buy,NIFTY,50,PE,16900,2021-12-23,14:00:25,87.2,14:50:00,55.3
422,CE_PE_SMA10_SMA30_2021,2021-12-22,Buy,NIFTY,50,CE,16900,2021-12-23,14:50:00,80.0,15:15:00,91.4
423,CE_PE_SMA10_SMA30_2021,2021-12-23,Buy,NIFTY,50,PE,17100,2021-12-23,11:30:35,81.45,12:24:45,37.85
424,CE_PE_SMA10_SMA30_2021,2021-12-23,Buy,NIFTY,50,CE,17100,2021-12-23,12:24:45,21.75,15:20:40,0.05
425,CE_PE_SMA10_SMA30_2021,2021-12-23,Buy,NIFTY,50,PE,17100,2021-12-23,15:20:40,28.55,15:15:00,14.65
426,CE_PE_SMA10_SMA30_2021,2021-12-24,Buy,NIFTY,50,CE,17000,2021-12-30,13:40:05,127.5,15:15:00,134.35
427,CE_PE_SMA10_SMA30_2021,2021-12-27,Buy,NIFTY,50,PE,16900,2021-12-30,09:20:05,147.25,10:45:00,73.9
428,CE_PE_SMA10_SMA30_2021,2021-12-27,Buy,NIFTY,50,CE,17000,2021-12-30,10:45:00,141.95,15:15:00,177.7
429,CE_PE_SMA10_SMA30_2021,2021-12-28,Buy,NIFTY,50,PE,17200,2021-12-30,13:35:35,75.2,14:20:00,60.15
430,CE_PE_SMA10_SMA30_2021,2021-12-28,Buy,NIFTY,50,CE,17300,2021-12-30,14:20:00,59.05,15:15:00,54.8
431,CE_PE_SMA10_SMA30_2021,2021-12-29,Buy,NIFTY,50,CE,17300,2021-12-30,09:20:00,58.25,11:00:05,35.75
432,CE_PE_SMA10_SMA30_2021,2021-12-29,Buy,NIFTY,50,PE,17200,2021-12-30,11:00:05,55.65,13:20:00,46.1
433,CE_PE_SMA10_SMA30_2021,2021-12-29,Buy,NIFTY,50,CE,17200,2021-12-30,13:20:00,84.95,15:15:00,73.55
434,CE_PE_SMA10_SMA30_2021,2021-12-30,Buy,NIFTY,50,CE,17300,2021-12-30,10:25:50,15.6,14:15:05,1.4
435,CE_PE_SMA10_SMA30_2021,2021-12-30,Buy,NIFTY,50,PE,17200,2021-12-30,14:15:05,15.75,15:15:00,1.45
436,CE_PE_SMA10_SMA30_2021,2021-12-31,Buy,NIFTY,50,CE,17300,2022-01-06,09:30:00,141.9,14:32:00,154.8
437,CE_PE_SMA10_SMA30_2021,2021-12-31,Buy,NIFTY,50,PE,17400,2022-01-06,14:32:00,141.4,15:15:00,138.9
