,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
377,CE_PE_EMA10_EMA30_2022,2022-11-04,Buy,NIFTY,50,PE,18100,2022-11-10,10:11:35,153.0,11:55:50,135.35
378,CE_PE_EMA10_EMA30_2022,2022-11-04,Buy,NIFTY,50,CE,18100,2022-11-10,11:55:50,105.0,15:15:00,141.1
379,CE_PE_EMA10_EMA30_2022,2022-11-07,Buy,NIFTY,50,PE,18200,2022-11-10,10:44:05,124.05,14:11:10,107.6
380,CE_PE_EMA10_EMA30_2022,2022-11-07,Buy,NIFTY,50,CE,18200,2022-11-10,14:11:10,74.5,15:15:00,90.4
381,CE_PE_EMA10_EMA30_2022,2022-11-09,Buy,NIFTY,50,PE,18300,2022-11-10,10:55:00,128.6,13:10:20,115.65
382,CE_PE_EMA10_EMA30_2022,2022-11-09,Buy,NIFTY,50,CE,18300,2022-11-10,13:10:20,30.8,14:50:40,12.9
383,CE_PE_EMA10_EMA30_2022,2022-11-09,Buy,NIFTY,50,PE,18200,2022-11-10,14:50:40,100.7,15:15:00,66.75
384,CE_PE_EMA10_EMA30_2022,2022-11-10,Buy,NIFTY,50,PE,18100,2022-11-10,12:29:40,106.9,15:10:00,68.55
385,CE_PE_EMA10_EMA30_2022,2022-11-10,Buy,NIFTY,50,CE,18100,2022-11-10,15:10:00,0.1,15:15:00,0.15
386,CE_PE_EMA10_EMA30_2022,2022-11-14,Buy,NIFTY,50,PE,18400,2022-11-17,10:23:10,123.55,15:15:00,119.6
387,CE_PE_EMA10_EMA30_2022,2022-11-16,Buy,NIFTY,50,CE,18500,2022-11-17,10:40:05,28.25,14:22:00,13.2
388,CE_PE_EMA10_EMA30_2022,2022-11-16,Buy,NIFTY,50,PE,18400,2022-11-17,14:22:00,72.75,15:15:00,46.7
389,CE_PE_EMA10_EMA30_2022,2022-11-17,Buy,NIFTY,50,PE,18400,2022-11-17,15:05:45,21.45,15:15:00,58.0
390,CE_PE_EMA10_EMA30_2022,2022-11-18,Buy,NIFTY,50,CE,18300,2022-11-24,13:06:00,115.65,15:15:00,145.05
391,CE_PE_EMA10_EMA30_2022,2022-11-21,Buy,NIFTY,50,PE,18200,2022-11-24,09:37:05,94.75,15:10:00,86.0
392,CE_PE_EMA10_EMA30_2022,2022-11-21,Buy,NIFTY,50,CE,18200,2022-11-24,15:10:00,82.3,15:15:00,86.4
393,CE_PE_EMA10_EMA30_2022,2022-11-22,Buy,NIFTY,50,PE,18200,2022-11-24,13:10:15,52.35,14:54:55,44.9
394,CE_PE_EMA10_EMA30_2022,2022-11-22,Buy,NIFTY,50,CE,18300,2022-11-24,14:54:55,41.3,15:15:00,53.55
395,CE_PE_EMA10_EMA30_2022,2022-11-23,Buy,NIFTY,50,CE,18300,2022-11-24,13:19:30,49.6,15:15:00,36.85
396,CE_PE_EMA10_EMA30_2022,2022-11-24,Buy,NIFTY,50,CE,18300,2022-11-24,09:55:50,57.55,15:15:00,167.15
397,CE_PE_EMA10_EMA30_2022,2022-11-25,Buy,NIFTY,50,PE,18600,2022-12-01,11:45:05,163.45,12:50:00,141.55
398,CE_PE_EMA10_EMA30_2022,2022-11-25,Buy,NIFTY,50,CE,18600,2022-12-01,12:50:00,55.9,15:15:00,62.05
399,CE_PE_EMA10_EMA30_2022,2022-11-28,Buy,NIFTY,50,PE,18700,2022-12-01,14:30:00,136.9,15:15:00,150.05
400,CE_PE_EMA10_EMA30_2022,2022-11-29,Buy,NIFTY,50,CE,18700,2022-12-01,09:52:10,39.65,14:36:30,36.85
401,CE_PE_EMA10_EMA30_2022,2022-11-29,Buy,NIFTY,50,PE,18800,2022-12-01,14:36:30,169.55,15:15:00,187.65
402,CE_PE_EMA10_EMA30_2022,2022-11-30,Buy,NIFTY,50,CE,18800,2022-12-01,11:20:35,7.0,15:15:00,22.25
403,CE_PE_EMA10_EMA30_2022,2022-12-01,Buy,NIFTY,50,PE,18900,2022-12-01,13:35:00,109.35,14:56:15,62.0
404,CE_PE_EMA10_EMA30_2022,2022-12-01,Buy,NIFTY,50,CE,19000,2022-12-01,14:56:15,0.7,15:15:00,0.05
405,CE_PE_EMA10_EMA30_2022,2022-12-02,Buy,NIFTY,50,PE,18900,2022-12-08,09:25:00,185.35,13:40:50,229.2
406,CE_PE_EMA10_EMA30_2022,2022-12-02,Buy,NIFTY,50,CE,18800,2022-12-08,13:40:50,67.7,15:15:00,70.1
407,CE_PE_EMA10_EMA30_2022,2022-12-05,Buy,NIFTY,50,PE,18800,2022-12-08,09:45:40,162.9,11:40:00,166.4
408,CE_PE_EMA10_EMA30_2022,2022-12-05,Buy,NIFTY,50,CE,18800,2022-12-08,11:40:00,43.45,13:46:10,39.9
409,CE_PE_EMA10_EMA30_2022,2022-12-05,Buy,NIFTY,50,PE,18800,2022-12-08,13:46:10,178.4,15:10:00,133.85
410,CE_PE_EMA10_EMA30_2022,2022-12-05,Buy,NIFTY,50,CE,18800,2022-12-08,15:10:00,54.25,15:15:00,65.6
411,CE_PE_EMA10_EMA30_2022,2022-12-06,Buy,NIFTY,50,PE,18700,2022-12-08,09:35:00,142.1,13:30:45,110.55
412,CE_PE_EMA10_EMA30_2022,2022-12-06,Buy,NIFTY,50,CE,18700,2022-12-08,13:30:45,61.9,15:15:00,74.8
413,CE_PE_EMA10_EMA30_2022,2022-12-07,Buy,NIFTY,50,PE,18700,2022-12-08,10:55:00,139.3,13:17:15,114.8
414,CE_PE_EMA10_EMA30_2022,2022-12-07,Buy,NIFTY,50,CE,18700,2022-12-08,13:17:15,28.75,14:10:55,23.55
415,CE_PE_EMA10_EMA30_2022,2022-12-07,Buy,NIFTY,50,PE,18700,2022-12-08,14:10:55,130.6,15:15:00,138.7
416,CE_PE_EMA10_EMA30_2022,2022-12-08,Buy,NIFTY,50,PE,18600,2022-12-08,09:22:30,68.45,14:16:05,18.6
417,CE_PE_EMA10_EMA30_2022,2022-12-08,Buy,NIFTY,50,CE,18700,2022-12-08,14:16:05,1.75,15:15:00,0.2
418,CE_PE_EMA10_EMA30_2022,2022-12-09,Buy,NIFTY,50,PE,18700,2022-12-15,10:35:05,150.6,15:15:00,200.95
419,CE_PE_EMA10_EMA30_2022,2022-12-12,Buy,NIFTY,50,CE,18600,2022-12-15,10:16:30,61.4,12:49:20,53.45
420,CE_PE_EMA10_EMA30_2022,2022-12-12,Buy,NIFTY,50,PE,18600,2022-12-15,12:49:20,130.05,15:15:15,114.2
421,CE_PE_EMA10_EMA30_2022,2022-12-12,Buy,NIFTY,50,CE,18600,2022-12-15,15:15:15,57.55,15:15:00,55.95
422,CE_PE_EMA10_EMA30_2022,2022-12-13,Buy,NIFTY,50,PE,18700,2022-12-15,14:15:05,141.25,15:15:00,122.3
423,CE_PE_EMA10_EMA30_2022,2022-12-14,Buy,NIFTY,50,PE,18800,2022-12-15,12:50:40,128.65,15:15:00,134.6
424,CE_PE_EMA10_EMA30_2022,2022-12-16,Buy,NIFTY,50,CE,18400,2022-12-22,12:15:00,79.4,14:01:10,70.65
425,CE_PE_EMA10_EMA30_2022,2022-12-16,Buy,NIFTY,50,PE,18400,2022-12-22,14:01:10,142.65,15:15:00,173.7
426,CE_PE_EMA10_EMA30_2022,2022-12-19,Buy,NIFTY,50,CE,18400,2022-12-22,10:00:35,67.75,15:15:00,109.75
427,CE_PE_EMA10_EMA30_2022,2022-12-20,Buy,NIFTY,50,PE,18300,2022-12-22,09:30:05,82.7,12:25:00,90.95
428,CE_PE_EMA10_EMA30_2022,2022-12-20,Buy,NIFTY,50,CE,18300,2022-12-22,12:25:00,71.65,15:15:00,138.3
429,CE_PE_EMA10_EMA30_2022,2022-12-21,Buy,NIFTY,50,PE,18400,2022-12-22,10:36:25,89.0,15:15:00,175.3
430,CE_PE_EMA10_EMA30_2022,2022-12-22,Buy,NIFTY,50,CE,18200,2022-12-22,13:45:20,15.25,15:15:00,0.4
431,CE_PE_EMA10_EMA30_2022,2022-12-26,Buy,NIFTY,50,CE,18000,2022-12-29,09:45:25,105.2,15:15:00,103.6
432,CE_PE_EMA10_EMA30_2022,2022-12-27,Buy,NIFTY,50,PE,18000,2022-12-29,09:47:45,104.65,11:05:05,64.1
433,CE_PE_EMA10_EMA30_2022,2022-12-27,Buy,NIFTY,50,CE,18100,2022-12-29,11:05:05,70.2,13:00:00,54.5
434,CE_PE_EMA10_EMA30_2022,2022-12-27,Buy,NIFTY,50,PE,18000,2022-12-29,13:00:00,74.85,13:35:20,53.95
435,CE_PE_EMA10_EMA30_2022,2022-12-27,Buy,NIFTY,50,CE,18100,2022-12-29,13:35:20,69.45,15:15:00,93.45
436,CE_PE_EMA10_EMA30_2022,2022-12-28,Buy,NIFTY,50,PE,18100,2022-12-29,10:22:10,67.75,11:55:30,46.65
437,CE_PE_EMA10_EMA30_2022,2022-12-28,Buy,NIFTY,50,CE,18100,2022-12-29,11:55:30,90.25,14:54:15,67.65
438,CE_PE_EMA10_EMA30_2022,2022-12-28,Buy,NIFTY,50,PE,18100,2022-12-29,14:54:15,48.3,15:15:00,41.65
439,CE_PE_EMA10_EMA30_2022,2022-12-29,Buy,NIFTY,50,CE,18000,2022-12-29,11:51:25,55.25,15:15:00,188.55
440,CE_PE_EMA10_EMA30_2022,2022-12-30,Buy,NIFTY,50,PE,18300,2023-01-05,11:43:45,161.7,15:15:00,220.85
