,Strategy,Date,Transaction,Symbol,Qty,Option,Strike,ExpiryDt,EnTime,BPrice,ExTime,SPrice
380,CE_PE_SMA10_SMA30_2020,2020-12-14,Buy,NIFTY,50,CE,13600,2020-12-17,09:20:00,90.85,12:55:10,52.4
381,CE_PE_SMA10_SMA30_2020,2020-12-14,Buy,NIFTY,50,PE,13500,2020-12-17,12:55:10,97.35,13:14:40,76.7
382,CE_PE_SMA10_SMA30_2020,2020-12-14,Buy,NIFTY,50,CE,13600,2020-12-17,13:14:40,69.7,15:15:00,72.0
383,CE_PE_SMA10_SMA30_2020,2020-12-15,Buy,NIFTY,50,PE,13500,2020-12-17,09:32:45,89.35,11:45:05,79.4
384,CE_PE_SMA10_SMA30_2020,2020-12-15,Buy,NIFTY,50,CE,13500,2020-12-17,11:45:05,84.2,15:15:00,119.9
385,CE_PE_SMA10_SMA30_2020,2020-12-16,Buy,NIFTY,50,CE,13700,2020-12-17,13:45:05,33.7,15:15:00,38.35
386,CE_PE_SMA10_SMA30_2020,2020-12-17,Buy,NIFTY,50,PE,13800,2020-12-17,15:20:20,58.0,15:15:00,54.75
387,CE_PE_SMA10_SMA30_2020,2020-12-18,Buy,NIFTY,50,CE,13700,2020-12-24,11:26:00,119.7,15:15:00,131.6
388,CE_PE_SMA10_SMA30_2020,2020-12-21,Buy,NIFTY,50,PE,13700,2020-12-24,11:40:00,81.25,15:15:00,380.7
389,CE_PE_SMA10_SMA30_2020,2020-12-22,Buy,NIFTY,50,PE,13300,2020-12-24,11:15:00,142.3,13:10:45,113.0
390,CE_PE_SMA10_SMA30_2020,2020-12-22,Buy,NIFTY,50,CE,13300,2020-12-24,13:10:45,116.3,15:15:00,201.3
391,CE_PE_SMA10_SMA30_2020,2020-12-24,Buy,NIFTY,50,PE,13700,2020-12-24,11:26:45,56.4,13:24:10,18.5
392,CE_PE_SMA10_SMA30_2020,2020-12-24,Buy,NIFTY,50,CE,13700,2020-12-24,13:24:10,31.5,15:15:00,52.0
393,CE_PE_SMA10_SMA30_2020,2020-12-28,Buy,NIFTY,50,CE,13900,2020-12-31,12:14:30,76.5,15:15:00,80.85
394,CE_PE_SMA10_SMA30_2020,2020-12-29,Buy,NIFTY,50,PE,13900,2020-12-31,11:10:40,86.15,15:15:00,57.15
395,CE_PE_SMA10_SMA30_2020,2020-12-30,Buy,NIFTY,50,PE,13900,2020-12-31,09:23:15,74.0,11:20:40,49.6
396,CE_PE_SMA10_SMA30_2020,2020-12-30,Buy,NIFTY,50,CE,13900,2020-12-31,11:20:40,94.7,12:40:05,63.85
397,CE_PE_SMA10_SMA30_2020,2020-12-30,Buy,NIFTY,50,PE,13900,2020-12-31,12:40:05,73.4,14:00:20,36.35
398,CE_PE_SMA10_SMA30_2020,2020-12-30,Buy,NIFTY,50,CE,14000,2020-12-31,14:00:20,36.4,15:15:00,39.65
399,CE_PE_SMA10_SMA30_2020,2020-12-31,Buy,NIFTY,50,PE,14000,2020-12-31,12:15:15,54.9,13:07:40,30.3
400,CE_PE_SMA10_SMA30_2020,2020-12-31,Buy,NIFTY,50,CE,14000,2020-12-31,13:07:40,25.1,15:00:10,3.65
401,CE_PE_SMA10_SMA30_2020,2020-12-31,Buy,NIFTY,50,PE,14000,2020-12-31,15:00:10,30.9,15:15:00,15.85
